sbj_id,acc_x,acc_y,acc_z,label
3,-0.18286,1.48047,0.26929,jogging_in_place
3,-0.07886,0.03052,-0.05542,jogging_in_place
3,-0.02905,0.25439,0.02368,jogging_in_place
3,-0.11011,2.06787,-0.29761,jogging_in_place
3,-0.19873,1.86377,-0.67773,jogging_in_place
3,0.35059,0.11938,-0.20703,jogging_in_place
3,0.16821,-0.48291,-0.16699,jogging_in_place
3,0.4292,0.00952,-0.15503,jogging_in_place
3,0.33081,4.21045,-0.46973,jogging_in_place
3,-0.12769,1.15234,-0.11987,jogging_in_place
3,-0.3916,-0.59619,-0.33423,jogging_in_place
3,-0.19922,-0.56567,-0.20972,jogging_in_place
3,0.45117,3.3606,-0.51611,jogging_in_place
3,0.58984,1.98096,-0.08569,jogging_in_place
3,0.12207,-0.51904,-0.62695,jogging_in_place
3,-0.10181,-0.68213,-0.2644,jogging_in_place
3,0.36865,1.24072,0.15381,jogging_in_place
3,-0.24805,3.6001,0.92749,jogging_in_place
3,0.04077,0.74048,0.06567,jogging_in_place
3,-0.24072,-0.41797,-0.52563,jogging_in_place
3,-0.02344,-0.54077,-0.21729,jogging_in_place
3,0.45117,4.50903,0.81323,jogging_in_place
3,0.4209,1.26172,-0.40723,jogging_in_place
3,0.17554,-0.4519,-0.78442,jogging_in_place
3,0.2771,-0.63062,0.11328,jogging_in_place
3,0.53467,3.36865,-0.48096,jogging_in_place
3,-0.37402,2.20361,-0.4873,jogging_in_place
3,-0.32227,-0.38818,-0.51172,jogging_in_place
3,-0.27051,-0.70752,-0.12793,jogging_in_place
3,0.36255,1.28589,-0.32178,jogging_in_place
3,-0.14282,3.8562,-0.72437,jogging_in_place
3,0.59692,-0.13916,-0.1665,jogging_in_place
3,0.13599,-0.59473,-0.07373,jogging_in_place
3,0.33569,-0.23999,-0.2063,jogging_in_place
3,0.08154,4.7583,-0.63428,jogging_in_place
3,-0.17212,1.10742,-0.23267,jogging_in_place
3,-0.60327,-0.896,-0.13574,jogging_in_place
3,-0.1665,-0.71899,-0.00757,jogging_in_place
3,0.20239,0.71558,-0.33838,jogging_in_place
3,-1.59229,4.47412,-1.32813,jogging_in_place
3,0.67383,0.27759,-0.27319,jogging_in_place
3,0.01538,-0.37378,-0.12061,jogging_in_place
3,0.20435,-0.35156,-0.35303,jogging_in_place
3,-0.4375,4.47046,-0.90796,jogging_in_place
3,-0.05811,0.52051,0.07983,jogging_in_place
3,-0.07642,-0.6333,-0.10132,jogging_in_place
3,0.62476,3.64868,-0.65845,jogging_in_place
3,0.29321,2.05273,-0.41748,jogging_in_place
3,0.12646,-0.1709,-0.1543,jogging_in_place
3,-0.03613,-0.86938,-0.02051,jogging_in_place
3,0.51904,0.83545,-0.11133,jogging_in_place
3,-0.95337,4.10254,0.02173,jogging_in_place
3,0.16699,0.76636,-0.12524,jogging_in_place
3,-0.30786,-0.9436,-0.06958,jogging_in_place
3,-0.10938,-0.2749,-0.14404,jogging_in_place
3,0.35425,3.8103,-0.42749,jogging_in_place
3,0.46094,1.58911,-0.28296,jogging_in_place
3,0.0542,-0.33813,-0.08789,jogging_in_place
3,0.22461,-0.50928,-0.01782,jogging_in_place
3,0.08447,1.53296,-0.28052,jogging_in_place
3,-0.76587,3.46802,-0.43359,jogging_in_place
3,-0.06445,0.448,-0.25928,jogging_in_place
3,-0.32837,-0.79419,0.06592,jogging_in_place
3,-0.12183,-0.13647,-0.15479,jogging_in_place
3,0.32764,3.54224,-0.69019,jogging_in_place
3,0.57227,1.7251,-0.13135,jogging_in_place
3,0.03735,-0.2688,0.05957,jogging_in_place
3,0.07739,-0.56982,-0.01196,jogging_in_place
3,0.69971,2.55884,-0.15137,jogging_in_place
3,-0.07471,2.65625,0.07324,jogging_in_place
3,-0.30859,0.29492,-0.32446,jogging_in_place
3,-0.58105,-0.80005,-0.02002,jogging_in_place
3,-0.08887,0.01831,-0.073,jogging_in_place
3,0.63599,3.62842,0.05615,jogging_in_place
3,0.59497,1.86987,-0.00415,jogging_in_place
3,0.09229,-0.02783,-0.39722,jogging_in_place
3,0.13135,-0.72827,-0.10303,jogging_in_place
3,0.59961,1.16724,0.0625,jogging_in_place
3,-0.34497,3.79785,0.13965,jogging_in_place
3,-0.27466,-0.22192,-0.31348,jogging_in_place
3,-0.33521,-0.6062,-0.07861,jogging_in_place
3,0.01563,0.10498,-0.2063,jogging_in_place
3,0.71021,4.05933,-0.30078,jogging_in_place
3,0.57739,1.16235,-0.07397,jogging_in_place
3,-0.04053,-0.38452,-0.08154,jogging_in_place
3,0.09497,-0.47168,-0.13428,jogging_in_place
3,0.60498,2.69629,0.27515,jogging_in_place
3,-0.39551,2.59033,0.55591,jogging_in_place
3,-0.19946,0.03931,-0.06812,jogging_in_place
3,-0.34839,-0.58569,-0.20923,jogging_in_place
3,0.08521,0.05054,-0.29346,jogging_in_place
3,0.74951,3.81274,-0.104,jogging_in_place
3,0.41553,1.42163,-0.01611,jogging_in_place
3,-0.06323,-0.21338,-0.29468,jogging_in_place
3,-0.05908,-0.43848,-0.15747,jogging_in_place
3,0.35205,2.50635,-0.13306,jogging_in_place
3,-0.16699,2.74487,-0.22559,jogging_in_place
3,-0.22998,-0.02856,-0.11499,jogging_in_place
3,-0.3042,-0.48633,-0.28198,jogging_in_place
3,0.03027,-0.31641,-0.03784,jogging_in_place
3,0.54541,3.77881,-0.52197,jogging_in_place
3,0.52734,1.55322,-0.24438,jogging_in_place
3,-0.01172,-0.39893,-0.22461,jogging_in_place
3,-0.02124,3.38599,0.23389,jogging_in_place
3,-0.45288,1.7522,0.17114,jogging_in_place
3,-0.19165,-0.02246,-0.29199,jogging_in_place
3,-0.04858,-0.51733,-0.09204,jogging_in_place
3,0.14697,1.24048,-0.1582,jogging_in_place
3,-0.27612,3.2395,0.08862,jogging_in_place
3,0.49097,0.92163,-0.07446,jogging_in_place
3,0.17114,-0.27881,-0.11157,jogging_in_place
3,0.17651,-0.24316,-0.04932,jogging_in_place
3,0.20483,3.03613,0.22168,jogging_in_place
3,-0.57446,2.03467,0.26294,jogging_in_place
3,-0.3042,0.07593,-0.20532,jogging_in_place
3,-0.25781,-0.65967,-0.08179,jogging_in_place
3,0.09937,0.72046,-0.03369,jogging_in_place
3,0.40625,3.48901,-0.14673,jogging_in_place
3,0.47339,1.26294,-0.08179,jogging_in_place
3,-0.01538,-0.19922,-0.12524,jogging_in_place
3,0.05957,-0.49854,-0.08545,jogging_in_place
3,0.50513,1.96167,-0.03076,jogging_in_place
3,-0.15625,3.45898,-0.38647,jogging_in_place
3,-0.30542,0.3313,0.05298,jogging_in_place
3,-0.61963,-0.69482,-0.16333,jogging_in_place
3,-0.14819,-0.49561,0.00732,jogging_in_place
3,0.54443,4.07813,-0.77222,jogging_in_place
3,0.52417,1.54028,-0.2644,jogging_in_place
3,-0.04614,-0.2085,-0.34961,jogging_in_place
3,0.00757,-0.65381,-0.03564,jogging_in_place
3,0.32861,1.50488,-0.14941,jogging_in_place
3,-0.64331,3.15283,-0.06128,jogging_in_place
3,-0.06567,0.68652,-0.08032,jogging_in_place
3,-0.1853,-0.44214,-0.18164,jogging_in_place
3,0.25635,1.20337,-0.22217,jogging_in_place
3,0.61353,2.99341,-0.43481,jogging_in_place
3,0.37915,1.18848,-0.271,jogging_in_place
3,-0.05249,-0.25928,-0.12573,jogging_in_place
3,0.05908,-0.51172,-0.06665,jogging_in_place
3,0.62744,2.14771,-0.27539,jogging_in_place
3,-0.26978,2.75903,-0.27441,jogging_in_place
3,0.01611,0.73779,-0.19409,jogging_in_place
3,-0.41602,-0.54321,-0.15503,jogging_in_place
3,-0.03223,-0.42456,0.00293,jogging_in_place
3,0.68652,3.49683,-0.53711,jogging_in_place
3,0.45923,1.8269,-0.34155,jogging_in_place
3,0.01025,-0.22119,-0.09521,jogging_in_place
3,0.01709,-0.67725,-0.0105,jogging_in_place
3,0.34204,0.95483,-0.07153,jogging_in_place
3,-0.31152,3.91479,0.0249,jogging_in_place
3,0.01636,0.80884,-0.07642,jogging_in_place
3,-0.44995,-0.55811,-0.146,jogging_in_place
3,-0.30078,-0.38843,-0.11597,jogging_in_place
3,0.78198,3.29834,-0.42407,jogging_in_place
3,0.63086,1.74585,-0.21313,jogging_in_place
3,0.18164,0.22729,-0.17627,jogging_in_place
3,-0.08472,-0.63013,-0.04321,jogging_in_place
3,0.18335,0.81885,-0.09546,jogging_in_place
3,-0.12012,3.65259,0.01611,jogging_in_place
3,-0.0835,0.76978,-0.11304,jogging_in_place
3,-0.16602,-0.55542,-0.17358,jogging_in_place
3,0.43164,3.11401,-0.18433,jogging_in_place
3,0.48413,1.15137,-0.13647,jogging_in_place
3,-0.00903,-0.3479,-0.13745,jogging_in_place
3,0.06226,-0.38428,-0.11816,jogging_in_place
3,0.1875,2.91357,-0.17725,jogging_in_place
3,-0.40137,2.38501,0.10059,jogging_in_place
3,-0.22388,0.06104,-0.21973,jogging_in_place
3,-0.27441,-0.4895,-0.31689,jogging_in_place
3,0.03979,0.5437,-0.16602,jogging_in_place
3,0.62378,3.22998,-0.17871,jogging_in_place
3,0.49609,1.2063,0.10767,jogging_in_place
3,0.23242,-0.27563,-0.12378,jogging_in_place
3,0.43579,-0.29272,0.05396,jogging_in_place
3,0.40649,2.14355,0.07959,jogging_in_place
3,-0.52954,2.89111,-0.14966,jogging_in_place
3,-0.16797,0.68066,-0.22876,jogging_in_place
3,-0.36279,-0.4707,-0.4895,jogging_in_place
3,-0.07788,-0.30835,-0.08057,jogging_in_place
3,0.57764,3.08545,-0.52637,jogging_in_place
3,0.70313,1.85693,-0.18994,jogging_in_place
3,0.2356,-0.01147,-0.21802,jogging_in_place
3,0.12378,-0.51392,-0.10107,jogging_in_place
3,0.21875,1.19043,-0.25928,jogging_in_place
3,-0.75146,3.55322,-0.51147,jogging_in_place
3,-0.15381,0.60986,-0.11865,jogging_in_place
3,-0.12231,-0.37256,-0.27368,jogging_in_place
3,0.08765,-0.43213,0.0708,jogging_in_place
3,0.20874,3.2146,-0.05933,jogging_in_place
3,0.29053,1.51563,-0.23022,jogging_in_place
3,0.16357,-0.19165,-0.06616,jogging_in_place
3,0.29077,-0.24365,0.00635,jogging_in_place
3,0.39429,2.33667,-0.10449,jogging_in_place
3,-0.75073,2.70874,0.07056,jogging_in_place
3,-0.04102,0.4646,-0.24316,jogging_in_place
3,-0.21851,-0.80542,-0.23071,jogging_in_place
3,0.02612,0.00415,-0.13086,jogging_in_place
3,0.0918,3.48828,-0.81616,jogging_in_place
3,0.56787,1.4519,-0.14331,jogging_in_place
3,0.08838,0.02441,-0.23364,jogging_in_place
3,0.10669,-0.57959,-0.04541,jogging_in_place
3,0.41699,1.21094,-0.05103,jogging_in_place
3,-0.36963,3.79565,0.10352,jogging_in_place
3,0.05127,0.77759,-0.10986,jogging_in_place
3,-0.50415,-0.64038,-0.31982,jogging_in_place
3,-0.15137,-0.3479,-0.01685,jogging_in_place
3,0.15332,2.89526,-0.43066,jogging_in_place
3,0.52588,2.27002,-0.27905,jogging_in_place
3,0.38281,0.37549,-0.08984,jogging_in_place
3,0.10791,-0.73413,-0.07471,jogging_in_place
3,0.17065,-0.27051,-0.10791,jogging_in_place
3,-0.13452,4.06885,-0.35596,jogging_in_place
3,-0.40308,1.87109,-0.26563,jogging_in_place
3,-0.22656,-0.33252,0.02393,jogging_in_place
3,-0.05347,0.92041,-0.43359,jogging_in_place
3,0.54395,1.94922,-0.23877,jogging_in_place
3,0.19263,-0.19507,-0.0647,jogging_in_place
3,0.11792,-0.55371,-0.01563,jogging_in_place
3,0.26025,-0.07495,-0.0481,jogging_in_place
3,0.01904,4.60229,-0.22388,jogging_in_place
3,-0.22681,1.30811,-0.12573,jogging_in_place
3,-0.45825,-0.51294,-0.25488,jogging_in_place
3,-0.24292,-0.66284,-0.01245,jogging_in_place
3,0.07178,1.35986,-0.35889,jogging_in_place
3,-0.10791,3.40967,-0.65161,jogging_in_place
3,0.50537,0.45874,-0.30908,jogging_in_place
3,0.18213,-0.52759,-0.25977,jogging_in_place
3,0.22778,-0.26782,-0.05151,jogging_in_place
3,0.25366,4.25732,0.27539,jogging_in_place
3,-0.77515,1.55615,-0.10571,jogging_in_place
3,-0.44092,-0.33423,-0.32959,jogging_in_place
3,-0.27612,-0.6499,-0.15063,jogging_in_place
3,-0.01904,0.81055,-0.31226,jogging_in_place
3,0.13574,3.47119,-0.94824,jogging_in_place
3,0.42261,0.75684,-0.40234,jogging_in_place
3,0.06934,-0.45142,-0.25854,jogging_in_place
3,0.19873,-0.27197,-0.10962,jogging_in_place
3,0.43677,3.29395,-0.32813,jogging_in_place
3,-0.76099,1.92822,-0.06714,jogging_in_place
3,0.00171,0.37793,-0.18677,jogging_in_place
3,-0.21973,-0.61914,-0.10181,jogging_in_place
3,-0.04004,0.2998,-0.17456,jogging_in_place
3,0.62109,3.51563,-0.07397,jogging_in_place
3,0.22021,0.69116,-0.21948,jogging_in_place
3,-0.03442,-0.32935,-0.14844,jogging_in_place
3,0.12549,-0.26367,-0.11865,jogging_in_place
3,0.66455,3.97656,0.16016,jogging_in_place
3,-0.36792,1.71265,-0.40601,jogging_in_place
3,-0.69531,-0.46509,-0.17676,jogging_in_place
3,-0.39087,-0.72925,-0.07983,jogging_in_place
3,0.41138,1.23901,-0.16455,jogging_in_place
3,0.55396,3.35522,-0.30127,jogging_in_place
3,0.53589,0.68311,-0.29541,jogging_in_place
3,-0.00317,-0.50757,-0.06885,jogging_in_place
3,0.16309,-0.32251,-0.01416,jogging_in_place
3,0.5564,4.09863,-0.0415,jogging_in_place
3,-0.23267,1.68335,0.06519,jogging_in_place
3,-0.42334,-0.09644,-0.11523,jogging_in_place
3,-0.40015,-0.61768,-0.18823,jogging_in_place
3,0.06421,0.30664,-0.13257,jogging_in_place
3,0.37085,3.7063,-0.43579,jogging_in_place
3,0.49341,1.24243,-0.1853,jogging_in_place
3,0.08838,-0.21191,-0.13452,jogging_in_place
3,0.20264,-0.3772,-0.12817,jogging_in_place
3,0.61597,1.75391,-0.16064,jogging_in_place
3,-0.49805,2.88745,-0.59839,jogging_in_place
3,-0.00122,0.93262,-0.26709,jogging_in_place
3,-0.32666,-0.31787,-0.27344,jogging_in_place
3,-0.18799,-0.49072,0.06226,jogging_in_place
3,-0.08472,1.53491,-0.40234,jogging_in_place
3,-0.65698,3.44678,-0.35962,jogging_in_place
3,0.15137,-0.33838,-0.10059,jogging_in_place
3,0.28247,0.64404,-0.16919,jogging_in_place
3,-1.43872,3.6748,0.33008,jogging_in_place
3,-0.60767,0.96558,-0.10107,jogging_in_place
3,-0.24658,0.02051,0.07324,jogging_in_place
3,-0.08594,-0.24194,0.00488,jogging_in_place
3,-0.36353,-0.01196,0.05908,jogging_in_place
3,-2.03931,2.00903,-0.04834,jogging_in_place
3,-0.8103,0.85986,-0.30371,jogging_in_place
3,-0.50732,0.78613,0.13159,jogging_in_place
3,-0.63672,0.29248,0.15479,jogging_in_place
3,-1.18945,0.39258,0.1145,jogging_in_place
3,-1.06958,0.33594,0.06592,null
3,-0.98779,0.2876,0.15332,null
3,-0.97803,0.28662,0.0061,null
3,-1.01416,0.27563,0.08765,null
3,-0.97095,0.26025,0.09961,null
3,-0.875,0.26904,0.06909,null
3,-0.84692,0.2981,0.02979,null
3,-0.8894,0.35718,0.03711,null
3,-0.99365,0.36816,0.07446,null
3,-1.02466,0.3374,0.07495,null
3,-0.9292,0.34448,0.05981,null
3,-0.96851,0.46851,0.03418,null
3,-1.19604,0.57764,-0.00952,null
3,-0.92896,0.44043,0.12671,null
3,-0.63159,0.40674,0.22852,null
3,-0.40308,0.53784,0.46118,null
3,-0.96655,0.56421,-0.04028,null
3,-1.12378,0.52124,0.08765,null
3,-0.74097,0.52344,0.43677,null
3,-0.72729,0.43311,0.47583,null
3,-0.77271,0.59033,0.31665,null
3,-0.85889,0.41479,-0.0542,null
3,-0.89697,0.54785,0.00732,null
3,-1.07617,0.52002,0.26782,null
3,-1.30005,0.3291,0.03467,null
3,-0.98071,0.7168,0.11328,null
3,-0.76685,0.78101,0.16333,null
3,-0.65918,0.80688,0.07446,null
3,-0.53857,0.41528,-0.16772,null
3,-0.56641,0.40137,-0.40161,null
3,-0.61182,0.48755,-0.29907,null
3,-0.63306,0.7854,-0.54077,null
3,-0.59106,0.78101,-0.37842,null
3,-0.6814,0.56055,-0.10693,null
3,-0.62842,0.74829,-0.34668,null
3,-0.67114,0.69849,-0.28027,null
3,-0.62842,0.58545,-0.23853,null
3,-0.72827,0.65479,-0.28906,null
3,-0.7356,0.59277,-0.39746,null
3,-0.80469,0.60034,-0.50659,null
3,-0.75342,0.49707,-0.43481,null
3,-0.76221,0.50903,-0.48999,null
3,-0.76025,0.50854,-0.47192,null
3,-0.72412,0.48706,-0.51245,null
3,-0.72632,0.47363,-0.51709,null
3,-0.72559,0.48169,-0.53345,null
3,-0.73779,0.49561,-0.52783,null
3,-0.74146,0.52832,-0.52466,null
3,-0.68237,0.48315,-0.53638,null
3,-0.65845,0.53101,-0.52441,null
3,-0.69678,0.52515,-0.51904,null
3,-0.65918,0.51929,-0.5127,null
3,-0.67407,0.51343,-0.51709,null
3,-0.68945,0.51099,-0.5,null
3,-0.68872,0.51685,-0.50122,null
3,-0.67041,0.52979,-0.51099,null
3,-0.67188,0.55029,-0.49683,null
3,-0.67456,0.56396,-0.50659,null
3,-0.66406,0.54224,-0.51392,null
3,-0.69116,0.53345,-0.49561,null
3,-0.70654,0.54834,-0.49854,null
3,-0.65894,0.56396,-0.49121,null
3,-0.64819,0.58838,-0.49316,null
3,-0.66797,0.58008,-0.47314,null
3,-0.68311,0.60718,-0.46704,null
3,-0.67188,0.61841,-0.46509,null
3,-0.66064,0.5979,-0.43677,null
3,-0.6748,0.61401,-0.44922,null
3,-0.63721,0.65649,-0.43555,null
3,-0.59766,0.64502,-0.45215,null
3,-0.60229,0.6792,-0.49658,null
3,-0.58081,0.69653,-0.48755,null
3,-0.54053,0.66675,-0.46533,null
3,-0.58057,0.66553,-0.50146,null
3,-0.56934,0.70654,-0.49365,null
3,-0.59521,0.71558,-0.49536,null
3,-0.57324,0.66602,-0.48779,null
3,-0.60327,0.68506,-0.49805,null
3,-0.56641,0.67261,-0.49243,null
3,-0.55713,0.62939,-0.50366,null
3,-0.61475,0.63696,-0.48438,null
3,-0.62842,0.61475,-0.48584,null
3,-0.67505,0.58594,-0.48511,null
3,-0.61401,0.62085,-0.50049,null
3,-0.57056,0.60352,-0.49707,null
3,-0.63599,0.62158,-0.48413,null
3,-0.64478,0.63794,-0.50537,null
3,-0.62329,0.61646,-0.47705,null
3,-0.64014,0.62109,-0.49341,null
3,-0.65088,0.6272,-0.50684,null
3,-0.62866,0.60181,-0.50098,null
3,-0.64136,0.57861,-0.51172,null
3,-0.68164,0.54126,-0.5105,null
3,-0.68457,0.49951,-0.48413,null
3,-0.71875,0.49097,-0.5061,null
3,-0.73364,0.48022,-0.53516,null
3,-0.75684,0.44751,-0.48047,null
3,-0.75781,0.46118,-0.52075,null
3,-0.7793,0.43042,-0.48608,null
3,-0.76025,0.43555,-0.47778,null
3,-0.81689,0.45459,-0.45923,null
3,-0.79321,0.44116,-0.47339,null
3,-0.77808,0.43945,-0.48999,null
3,-0.8291,0.44995,-0.59033,null
3,-0.89575,0.42163,-0.46826,null
3,-0.77686,0.17651,-0.36304,null
3,-0.62134,0.22949,-0.60376,null
3,-0.82495,0.26294,-0.53027,null
3,-0.9021,0.27832,-0.52979,null
3,-0.76465,0.24805,-0.49146,null
3,-0.80591,0.25781,-0.51172,null
3,-0.85718,0.27344,-0.58813,null
3,-0.79224,0.27441,-0.5022,null
3,-0.78467,0.32153,-0.51123,null
3,-0.83228,0.33398,-0.49634,null
3,-0.80444,0.33325,-0.5105,null
3,-0.8291,0.33838,-0.53101,null
3,-0.83447,0.35327,-0.49829,null
3,-0.85376,0.31055,-0.5166,null
3,-0.86011,0.2771,-0.52246,null
3,-0.8645,0.25049,-0.45337,null
3,-0.90234,0.20483,-0.44897,null
3,-0.88721,0.20068,-0.40088,null
3,-0.89111,0.15186,-0.41333,null
3,-0.93799,0.11475,-0.32251,null
3,-0.88257,0.0647,-0.22168,null
3,-0.93652,0.08032,-0.22095,null
3,-0.95361,0.04004,-0.2002,null
3,-0.93701,0.06982,-0.18433,null
3,-0.94653,0.10205,-0.21069,null
3,-0.94824,0.13892,-0.28149,null
3,-0.94873,0.14771,-0.28467,null
3,-0.89063,0.21777,-0.28809,null
3,-0.91284,0.25562,-0.32617,null
3,-0.89063,0.2998,-0.38916,null
3,-0.86475,0.31738,-0.40088,null
3,-0.86475,0.33887,-0.45361,null
3,-0.84546,0.35059,-0.46655,null
3,-0.82788,0.35669,-0.48022,null
3,-0.88135,0.38721,-0.54736,null
3,-0.88135,0.31958,-0.65356,null
3,-0.74756,0.04785,-0.6731,null
3,-0.53931,0.06763,-0.198,null
3,-0.86011,0.56494,-0.48169,null
3,-0.84937,1.03931,-0.21606,null
3,-0.50293,0.60571,0.38354,jumping_jacks
3,-0.32959,0.08545,0.32593,jumping_jacks
3,-0.61572,0.28784,-1.58643,jumping_jacks
3,-3.94189,1.74756,-1.06201,jumping_jacks
3,-1.29517,1.33374,-0.12646,jumping_jacks
3,-0.94141,0.83813,0.42212,jumping_jacks
3,-1.79443,1.04077,0.61865,jumping_jacks
3,-1.89648,0.23706,0.48779,jumping_jacks
3,-0.82227,-2.47144,0.14429,jumping_jacks
3,1.11182,-3.28857,0.41626,jumping_jacks
3,-0.74243,-0.86523,0.4519,jumping_jacks
3,-3.34888,1.46191,1.03369,jumping_jacks
3,-2.75708,2.02075,0.4751,jumping_jacks
3,-1.76099,2.02856,-0.42847,jumping_jacks
3,-1.21606,2.87842,-3.58179,jumping_jacks
3,-4.21069,2.30566,-2.9707,jumping_jacks
3,-2.48438,1.4668,-0.99756,jumping_jacks
3,-1.4436,1.20972,0.05273,jumping_jacks
3,-1.92188,1.13989,0.55151,jumping_jacks
3,-1.90063,1.14722,0.35693,jumping_jacks
3,-1.97217,-1.59155,0.73047,jumping_jacks
3,0.79443,-5.15894,1.27246,jumping_jacks
3,-1.31055,0.22314,0.88013,jumping_jacks
