sbj_id,acc_x,acc_y,acc_z,label
3,-2.18433,1.62402,0.60254,jumping_jacks
3,-2.13647,1.84009,0.9314,jumping_jacks
3,-2.59644,2.3623,-0.00049,jumping_jacks
3,-2.24365,4.74121,-2.28809,jumping_jacks
3,-2.80737,3.70801,-1.42383,jumping_jacks
3,-1.58325,2.38354,0.04565,jumping_jacks
3,-1.68408,1.62671,0.70288,jumping_jacks
3,-2.34229,1.57935,1.03003,jumping_jacks
3,-2.6814,1.24219,0.85181,jumping_jacks
3,-1.40991,-3.38989,0.83594,jumping_jacks
3,-0.04199,-4.00073,1.23804,jumping_jacks
3,-2.66357,0.51221,0.86621,jumping_jacks
3,-2.74927,1.88696,0.63818,jumping_jacks
3,-2.49365,1.7627,-0.05249,jumping_jacks
3,-2.39819,3.36182,-2.20874,jumping_jacks
3,-2.9895,3.5874,-2.61719,jumping_jacks
3,-2.42236,2.14624,-0.90723,jumping_jacks
3,-1.9624,1.53784,-0.22388,jumping_jacks
3,-2.40527,1.21704,0.73853,jumping_jacks
3,-2.4978,1.32788,0.95825,jumping_jacks
3,-2.58374,-0.8999,0.53442,jumping_jacks
3,0.15967,-6.47656,0.7832,jumping_jacks
3,-2.2749,-0.25806,0.81689,jumping_jacks
3,-3.03125,1.45288,0.75928,jumping_jacks
3,-2.79663,2.10034,0.66699,jumping_jacks
3,-2.38623,1.79785,0.2937,jumping_jacks
3,-1.98975,4.87451,-2.74951,jumping_jacks
3,-2.71631,3.42163,-1.68555,jumping_jacks
3,-1.84741,2.2832,-0.01172,jumping_jacks
3,-1.97729,1.7229,0.31421,jumping_jacks
3,-2.49219,1.19775,0.92944,jumping_jacks
3,-2.23535,1.23853,0.91357,jumping_jacks
3,-2.15674,-2.52759,0.87476,jumping_jacks
3,-0.34399,-5.68921,0.9126,jumping_jacks
3,-3.18018,1.80518,0.49927,jumping_jacks
3,-2.4751,1.84448,-0.41138,jumping_jacks
3,-1.47266,2.55933,-3.29614,jumping_jacks
3,-3.72632,1.88159,-3.09082,jumping_jacks
3,-3.13892,1.64453,-1.10596,jumping_jacks
3,-1.8064,1.229,-0.40479,jumping_jacks
3,-1.96167,1.12744,0.25903,jumping_jacks
3,-2.12671,1.25464,0.66626,jumping_jacks
3,-1.9729,0.67822,0.52197,jumping_jacks
3,-0.53052,-6.15088,0.71826,jumping_jacks
3,-1.53296,-1.53223,0.9624,jumping_jacks
3,-3.47876,2.5332,1.16602,jumping_jacks
3,-2.64209,2.25806,0.86914,jumping_jacks
3,-2.70801,2.13037,-0.59692,jumping_jacks
3,-2.15894,3.0083,-3.10474,jumping_jacks
3,-3.62549,2.3291,-1.98389,jumping_jacks
3,-2.55664,1.62964,-0.84229,jumping_jacks
3,-1.58252,1.48218,0.04541,jumping_jacks
3,-2.46313,1.09912,0.47852,jumping_jacks
3,-2.54639,1.10425,0.40918,jumping_jacks
3,-2.57861,-0.35986,1.24609,jumping_jacks
3,0.54272,-5.0271,2.51685,jumping_jacks
3,-1.1416,-1.48364,1.42554,jumping_jacks
3,-3.65698,0.92847,-0.19116,jumping_jacks
3,-3.07764,1.87402,0.29907,jumping_jacks
3,-2.44897,1.72778,0.08105,jumping_jacks
3,-1.56616,3.05347,-2.49219,jumping_jacks
3,-3.33008,1.93018,-3.48022,jumping_jacks
3,-2.91406,1.42896,-1.2854,jumping_jacks
3,-1.58325,1.34717,-0.57007,jumping_jacks
3,-2.04468,1.19263,0.17896,jumping_jacks
3,-2.10303,1.10718,0.23828,jumping_jacks
3,-2.47607,0.90356,0.30737,jumping_jacks
3,-0.21484,-5.51782,1.79199,jumping_jacks
3,-1.14502,-0.79028,0.63208,jumping_jacks
3,-3.8938,1.96484,1.06299,jumping_jacks
3,-3.45435,2.84668,-0.17627,jumping_jacks
3,-2.02271,1.56323,-0.64502,jumping_jacks
3,-0.80981,2.36572,-2.9563,jumping_jacks
3,-3.22485,2.47949,-2.06738,jumping_jacks
3,-3.0708,1.56226,-0.84302,jumping_jacks
3,-1.58838,1.65186,-0.56763,jumping_jacks
3,-2.11206,1.23584,0.39771,jumping_jacks
3,-2.48145,1.03687,0.396,jumping_jacks
3,-2.07935,0.55127,0.83984,jumping_jacks
3,0.90771,-5.07617,2.0647,jumping_jacks
3,-1.22339,-2.1062,1.15918,jumping_jacks
3,-3.44116,1.06396,0.75586,jumping_jacks
3,-3.08789,1.94873,0.68164,jumping_jacks
3,-2.39478,1.66187,0.05884,jumping_jacks
3,-1.6228,2.98022,-2.04028,jumping_jacks
3,-2.83374,3.8208,-2.31396,jumping_jacks
3,-2.51831,2.42871,-0.74048,jumping_jacks
3,-1.39502,1.60767,-0.30249,jumping_jacks
3,-2.07056,1.28711,0.49585,jumping_jacks
3,-2.42212,1.14307,0.53784,jumping_jacks
3,-2.29712,0.48462,0.47827,jumping_jacks
3,0.07031,-5.33765,1.4187,jumping_jacks
3,-4.10645,1.78809,0.85791,jumping_jacks
3,-2.40332,1.89087,0.32373,jumping_jacks
3,-1.9917,2.42334,-0.87524,jumping_jacks
3,-1.71484,4.48804,-3.41406,jumping_jacks
3,-3.46558,2.5957,-0.74487,jumping_jacks
3,-1.73804,1.91284,-0.39087,jumping_jacks
3,-1.55176,1.34521,0.46387,jumping_jacks
3,-2.20459,1.22705,0.74561,jumping_jacks
3,-2.48633,1.69312,0.73975,jumping_jacks
3,-1.92798,-3.31372,1.93213,jumping_jacks
3,-0.32544,-4.60645,1.32959,jumping_jacks
3,-2.56152,0.98511,0.68652,jumping_jacks
3,-2.39697,2.45996,0.5061,jumping_jacks
3,-2.31152,1.75366,0.65576,jumping_jacks
3,-1.37354,3.0354,-0.39111,jumping_jacks
3,-1.81665,5.52148,-1.59302,jumping_jacks
3,-2.92651,3.12158,-0.49414,jumping_jacks
3,-1.40381,1.85986,0.34839,jumping_jacks
3,-1.88647,1.59912,1.14526,jumping_jacks
3,-2.15747,1.1084,1.07153,jumping_jacks
3,-2.04932,0.8186,0.64136,jumping_jacks
3,-1.70825,-3.45117,-0.36304,jumping_jacks
3,-0.79614,-4.70361,-0.3938,jumping_jacks
3,-3.11865,1.26709,0.8999,jumping_jacks
3,-4.06226,1.36865,1.14478,jumping_jacks
3,-3.10205,1.80273,0.43115,jumping_jacks
3,-1.93726,2.5188,-1.37646,jumping_jacks
3,-2.40869,4.11377,-3.48608,jumping_jacks
3,-3.83691,1.65479,-1.02563,jumping_jacks
3,-1.73877,1.4812,-0.39746,jumping_jacks
3,-2.03394,1.21484,0.60425,jumping_jacks
3,-2.0188,1.12134,0.47192,jumping_jacks
3,-2.00024,-0.12158,0.82349,jumping_jacks
3,0.84253,-6.2688,0.97339,jumping_jacks
3,-1.64258,-1.68872,0.98657,jumping_jacks
3,-3.8584,1.57446,1.24023,jumping_jacks
3,-3.05566,1.73242,0.92749,jumping_jacks
3,-2.88794,1.9895,0.2373,jumping_jacks
3,-1.72559,4.32202,-2.17017,jumping_jacks
3,-3.15894,4.27808,-1.97827,jumping_jacks
3,-2.2688,1.8335,-0.33838,jumping_jacks
3,-1.58496,1.68823,0.36548,jumping_jacks
3,-2.37085,1.37524,0.92676,jumping_jacks
3,-2.14209,1.23682,0.95313,jumping_jacks
3,-2.22607,-0.05981,0.73633,jumping_jacks
3,0.50146,-6.3728,1.07202,jumping_jacks
3,-1.88501,-1.48584,0.72827,jumping_jacks
3,-3.46362,1.60596,0.97583,jumping_jacks
3,-2.88696,2.36035,1.05859,jumping_jacks
3,-2.04419,1.43677,0.33423,jumping_jacks
3,-1.50171,3.87231,-2.31152,jumping_jacks
3,-3.08984,4.0127,-2.0144,jumping_jacks
3,-2.78687,2.57764,-0.22363,jumping_jacks
3,-1.64673,1.73511,0.27832,jumping_jacks
3,-2.34717,1.15088,0.95044,jumping_jacks
3,-2.11353,1.05591,0.77881,jumping_jacks
3,-2.34644,-0.29541,0.87012,jumping_jacks
3,-0.12793,-5.60352,1.00464,jumping_jacks
3,-0.74585,-2.13208,0.78027,jumping_jacks
3,-3.74756,1.53149,1.04907,jumping_jacks
3,-2.19312,1.78125,-0.09668,jumping_jacks
3,-2.29761,3.76758,-3.07349,jumping_jacks
3,-3.25269,3.27661,-0.79565,jumping_jacks
3,-1.68701,1.97876,-0.09277,jumping_jacks
3,-1.62744,1.29907,0.50024,jumping_jacks
3,-2.37451,1.22949,0.67871,jumping_jacks
3,-2.28784,0.92822,0.50562,jumping_jacks
3,-1.88037,-1.76904,0.92261,jumping_jacks
3,-0.03979,-5.51294,1.62891,jumping_jacks
3,-1.7832,-0.13354,0.56519,jumping_jacks
3,-2.74829,1.79565,0.79956,jumping_jacks
3,-2.21924,1.65454,0.63892,jumping_jacks
3,-2.15674,1.17383,0.52588,jumping_jacks
3,-2.64795,4.23169,-2.78296,jumping_jacks
3,-3.33691,3.31934,-2.53687,jumping_jacks
3,-2.13843,2.11377,-0.4292,jumping_jacks
3,-1.63379,1.52661,0.15723,jumping_jacks
3,-2.18091,1.22168,0.67749,jumping_jacks
3,-1.79004,1.22095,0.9563,jumping_jacks
3,-2.21655,0.53711,0.64453,jumping_jacks
3,0.35962,-5.77197,0.56567,jumping_jacks
3,-1.3562,-2.14917,0.33691,jumping_jacks
3,-2.44678,2.27686,0.45801,jumping_jacks
3,-1.85547,1.8689,0.53198,jumping_jacks
3,-1.62329,2.53174,-0.90894,jumping_jacks
3,-2.88208,4.36865,-2.35376,jumping_jacks
3,-3.04663,2.61743,-1.68652,jumping_jacks
3,-1.5061,1.70264,-0.62964,jumping_jacks
3,-1.90381,1.60352,0.49365,jumping_jacks
3,-2.13818,1.67334,0.85059,jumping_jacks
3,-1.88013,0.91577,0.73364,jumping_jacks
3,-1.25757,-3.44067,1.61353,jumping_jacks
3,-0.07007,-3.98145,0.8689,jumping_jacks
3,-2.49756,0.40283,0.23022,jumping_jacks
3,-2.84619,1.83887,0.4436,jumping_jacks
3,-1.9502,1.86377,0.71875,jumping_jacks
3,-1.5061,1.77466,0.25244,jumping_jacks
3,-2.01099,4.81763,-1.9895,jumping_jacks
3,-3.37573,3.51221,-1.70239,jumping_jacks
3,-1.8938,1.78394,-0.20459,jumping_jacks
3,-1.13477,1.75928,0.43213,jumping_jacks
3,-2.02441,1.45996,0.93457,jumping_jacks
3,-1.86108,0.99243,1.14893,jumping_jacks
3,-1.71411,0.01025,0.48193,jumping_jacks
3,1.07397,-4.42114,0.40259,jumping_jacks
3,-1.02881,-2.80151,0.18066,jumping_jacks
3,-3.40063,0.87012,0.48462,jumping_jacks
3,-2.49463,2.09644,1.12598,jumping_jacks
3,-2.22559,1.58765,0.74683,jumping_jacks
3,-2.2312,2.94775,-1.56152,jumping_jacks
3,-3.64844,2.88501,-3.83057,jumping_jacks
3,-3.37036,1.45459,-1.31982,jumping_jacks
3,-1.58398,1.44653,-0.25171,jumping_jacks
3,-1.82324,1.28809,0.29712,jumping_jacks
3,-2.19238,1.23022,0.46216,jumping_jacks
3,-0.96484,-3.28711,1.75342,jumping_jacks
3,-1.95923,-0.979,1.28491,jumping_jacks
3,-4.25366,2.09937,0.54004,jumping_jacks
3,-3.5415,2.56177,-0.01563,jumping_jacks
3,-2.58936,1.50415,-1.97314,jumping_jacks
3,-1.28784,1.10083,-3.87524,jumping_jacks
3,-3.7771,2.34985,-1.63135,jumping_jacks
3,-3.10352,1.24805,-0.73828,jumping_jacks
3,-1.4563,1.61768,-0.08936,jumping_jacks
3,-1.57031,1.08179,0.15918,jumping_jacks
3,-1.73706,1.06006,0.31299,jumping_jacks
3,-1.85767,0.69458,0.48584,jumping_jacks
3,-0.59351,-4.11108,1.79712,jumping_jacks
3,-0.83105,-2.50415,1.74756,jumping_jacks
3,-2.91431,1.66138,0.948,jumping_jacks
3,-3.92529,2.97363,0.2207,jumping_jacks
3,-2.37964,1.63257,-1.02393,jumping_jacks
3,-1.5459,1.36743,-3.39038,jumping_jacks
3,-3.19873,1.62085,-2.70679,jumping_jacks
3,-3.2981,2.41455,-0.74609,jumping_jacks
3,-1.23755,1.80103,-0.44409,jumping_jacks
3,-1.37012,1.25049,0.05249,jumping_jacks
3,-1.66016,1.18628,0.23511,jumping_jacks
3,-1.78491,1.33496,0.55103,jumping_jacks
3,-0.19312,-4.85596,0.55176,jumping_jacks
3,-0.74121,-2.04126,0.69067,jumping_jacks
3,-2.56299,1.32739,0.56445,jumping_jacks
3,-3.10962,2.41602,0.8728,jumping_jacks
3,-2.33325,2.41772,0.64795,jumping_jacks
3,-1.33667,3.19434,-1.3728,jumping_jacks
3,-2.64453,4.6416,-2.52075,jumping_jacks
3,-3.53906,2.5166,-0.41577,jumping_jacks
3,-1.48853,1.69507,0.0791,jumping_jacks
3,-1.68677,1.26294,0.48682,jumping_jacks
3,-2.1604,1.20679,0.7666,jumping_jacks
3,-1.81665,0.54907,0.4436,jumping_jacks
3,-0.78564,-3.44678,0.36572,jumping_jacks
3,-0.5542,-3.75464,0.23828,jumping_jacks
3,-2.58813,0.49194,0.75903,jumping_jacks
3,-3.44531,1.95313,0.87646,jumping_jacks
3,-2.63281,1.81616,0.66992,jumping_jacks
3,-1.71924,2.14307,-0.64014,jumping_jacks
3,-2.90698,3.18384,-2.88452,jumping_jacks
3,-3.65503,2.51855,-1.52661,jumping_jacks
3,-1.72363,1.76978,-0.66309,jumping_jacks
3,-1.87793,1.26587,0.3269,jumping_jacks
3,-2.48999,1.31665,0.56641,jumping_jacks
3,-2.38721,0.95459,0.521,jumping_jacks
3,-1.75391,-2.32007,1.6543,jumping_jacks
3,0.10254,-4.46191,1.22388,jumping_jacks
3,-1.44312,-0.50317,0.64331,jumping_jacks
3,-3.78979,2.61597,0.93701,jumping_jacks
3,-1.3291,2.10864,-1.39844,jumping_jacks
3,-2.67188,2.64404,-2.95142,jumping_jacks
3,-3.71411,2.43896,-0.57422,jumping_jacks
3,-1.73682,1.80933,-0.19312,jumping_jacks
3,-1.77856,1.57178,0.5459,jumping_jacks
3,-2.39111,1.22388,0.66333,jumping_jacks
3,-2.39185,1.0813,0.52368,jumping_jacks
3,-2.29321,-1.26636,0.65015,jumping_jacks
3,0.02271,-5.91553,1.05688,jumping_jacks
3,-1.65771,-1.18896,0.86523,jumping_jacks
3,-3.78369,1.9187,1.23608,jumping_jacks
3,-3.05273,2.7771,1.15479,jumping_jacks
3,-2.0752,1.75659,-0.30615,jumping_jacks
3,-1.53125,3.4856,-2.43237,jumping_jacks
3,-3.27588,4.03174,-1.56421,jumping_jacks
3,-2.82935,2.39404,-0.33374,jumping_jacks
3,-1.50879,1.59741,0.71289,jumping_jacks
3,-2.34302,1.3252,1.11841,jumping_jacks
3,-2.37476,0.89844,0.70166,jumping_jacks
3,-1.76172,-3.60962,0.60229,jumping_jacks
3,-0.30493,-4.31445,0.72046,jumping_jacks
3,-2.21753,0.01001,0.48291,jumping_jacks
3,-3.68066,2.45801,0.84888,jumping_jacks
3,-2.82886,2.2478,0.87085,jumping_jacks
3,-1.63525,2.32422,-0.4856,jumping_jacks
3,-1.84424,3.94897,-2.92212,jumping_jacks
3,-3.5376,1.88721,-0.42773,jumping_jacks
3,-1.57886,1.31104,-0.11768,jumping_jacks
3,-1.73999,1.52173,0.65454,jumping_jacks
3,-2.17114,1.4458,0.82837,jumping_jacks
3,-2.1377,0.63232,0.80151,jumping_jacks
3,-1.15063,-4.00195,1.59717,jumping_jacks
3,-0.50244,-3.76099,0.8894,jumping_jacks
3,-2.98193,1.17725,0.51416,jumping_jacks
3,-3.04834,2.34961,0.65649,jumping_jacks
3,-2.12793,1.5791,0.72559,jumping_jacks
3,-1.48267,2.01636,-0.68994,jumping_jacks
3,-3.17969,3.56689,-3.58594,jumping_jacks
3,-3.84668,2.00732,-0.99707,jumping_jacks
3,-1.44873,1.91089,-0.44727,jumping_jacks
3,-2.23291,1.32837,0.24536,jumping_jacks
3,-2.4043,1.29077,0.35889,jumping_jacks
3,-2.42749,1.17383,0.5957,jumping_jacks
3,-1.83984,-1.66724,1.67773,jumping_jacks
3,0.12915,-4.89478,2.4375,jumping_jacks
3,-1.49561,-0.48486,0.78564,jumping_jacks
3,-3.63818,2.2688,0.42407,jumping_jacks
3,-2.69067,2.32178,0.38745,jumping_jacks
3,-2.15186,1.39624,-0.46704,jumping_jacks
3,-2.38892,2.99536,-3.03809,jumping_jacks
3,-3.36646,3.25293,-2.33569,jumping_jacks
3,-2.41406,1.58276,-0.68896,jumping_jacks
3,-1.31055,1.16699,-0.27686,jumping_jacks
3,-1.90698,1.28052,0.44751,jumping_jacks
3,-1.62524,0.6853,0.61426,jumping_jacks
3,0.7832,-5.13281,1.78687,jumping_jacks
3,-1.44727,-2.03247,0.54004,jumping_jacks
3,-3.22437,1.18286,0.42871,jumping_jacks
3,-2.36157,2.40186,1.68042,jumping_jacks
3,-2.02368,1.29199,0.91528,jumping_jacks
3,-1.70483,3.2063,-1.58643,jumping_jacks
3,-4.29517,3.01831,-3.00732,jumping_jacks
3,-2.72168,2.44629,-0.29297,jumping_jacks
3,-1.25073,1.83398,0.3916,jumping_jacks
3,-2.0874,1.46753,0.83545,jumping_jacks
3,-2.13525,1.34937,1.1123,jumping_jacks
3,-2.28345,1.18335,0.71826,jumping_jacks
3,-1.12183,-5.01147,0.83569,jumping_jacks
3,-0.60034,-3.6731,0.57227,jumping_jacks
3,-2.56885,0.6106,0.13281,jumping_jacks
3,-2.4314,1.87573,0.64185,jumping_jacks
3,-1.78711,1.42871,0.68335,jumping_jacks
3,-1.25781,1.39209,-0.0271,jumping_jacks
3,-2.2561,2.26782,-0.62256,jumping_jacks
3,-3.45532,1.75586,-3.22974,jumping_jacks
3,-1.51416,1.00488,-0.01587,jumping_jacks
3,0.02832,0.49072,0.5415,jumping_jacks
3,-0.1709,0.15454,0.15161,null
3,-1.86011,0.10083,0.37085,null
3,-0.18823,0.48047,0.23389,null
3,-0.55396,0.5874,0.18164,null
3,-0.73096,0.38379,-0.2937,null
3,-1.17749,-0.00317,-0.24268,null
3,-1.38135,0.43262,-0.50146,null
3,-1.00684,0.46045,-0.47729,null
3,-0.85327,0.57861,-0.2373,null
3,-1.01685,0.36011,-0.12622,null
3,-1.03223,0.36694,-0.05737,null
3,-0.99121,0.39014,0.00586,null
3,-0.89575,0.39355,0.00293,null
3,-0.82056,0.33838,-0.01416,null
3,-0.81812,0.32446,-0.02563,null
3,-0.88135,0.38477,-0.09375,null
3,-0.95581,0.42896,-0.18066,null
3,-1.00415,0.39038,-0.19727,null
3,-0.99585,0.38965,-0.21704,null
3,-0.94165,0.43359,-0.21069,null
3,-0.94312,0.43945,-0.18066,null
3,-0.99487,0.38965,-0.11768,null
3,-0.98218,0.35718,-0.06128,null
3,-0.9126,0.37427,-0.06201,null
3,-0.85278,0.36377,-0.05322,null
3,-0.84521,0.33423,-0.0498,null
3,-0.9165,0.35474,-0.05396,null
3,-0.93506,0.3667,-0.04224,null
3,-0.91357,0.42358,-0.07617,null
3,-0.90674,0.42603,-0.07349,null
3,-1.02759,0.39136,-0.052,null
3,-0.9519,0.39453,-0.04077,null
3,-0.94946,0.41162,-0.02344,null
3,-0.948,0.34863,0.01807,null
3,-0.90186,0.35864,0.02075,null
3,-0.87305,0.37549,-0.00122,null
3,-0.90137,0.37646,-0.00635,null
3,-0.91821,0.41138,-0.02148,null
3,-0.95166,0.44678,-0.03394,null
3,-0.94702,0.42896,-0.02661,null
3,-0.92017,0.42896,-0.02686,null
3,-0.96045,0.41699,-0.03198,null
3,-0.88623,0.39795,-0.0271,null
3,-0.89063,0.38599,-0.03418,null
3,-0.89941,0.36816,-0.01978,null
3,-0.92896,0.41138,-0.03149,null
3,-0.92505,0.39014,-0.02881,null
3,-0.92432,0.38623,-0.01807,null
3,-0.91919,0.4104,-0.03613,null
3,-0.93555,0.37744,-0.04004,null
3,-0.90015,0.36865,-0.01563,null
3,-0.93848,0.41479,0.00903,null
3,-0.96362,0.43335,0.0376,null
3,-0.95215,0.43091,-0.03613,null
3,-0.90405,0.38818,-0.04004,null
3,-0.87646,0.38623,-0.03296,null
3,-0.91992,0.41895,-0.01563,null
3,-0.927,0.45044,-0.02783,null
3,-0.93286,0.43042,-0.05518,null
3,-0.93018,0.38745,0.01147,null
3,-0.90454,0.40869,0.00269,null
3,-0.92188,0.38184,-0.00415,null
3,-0.93604,0.38257,-0.02222,null
3,-0.93262,0.39429,-0.04248,null
3,-0.92383,0.41846,-0.06592,null
3,-0.95679,0.42017,-0.07837,null
3,-0.95801,0.39941,-0.0481,null
3,-0.92212,0.42163,-0.05054,null
3,-0.92969,0.40308,-0.06421,null
3,-0.90991,0.38867,-0.08276,null
3,-0.91895,0.38574,-0.08691,null
3,-0.90576,0.39526,-0.1084,null
3,-0.92725,0.3999,-0.14722,null
3,-0.95239,0.35889,-0.13672,null
3,-0.95361,0.37939,-0.18872,null
3,-1.14795,0.30688,-0.29199,null
3,-1.11646,0.33276,-0.08301,null
3,-0.61182,0.41724,-0.01221,null
3,-0.57666,0.49707,0.04858,null
3,-0.69214,0.64038,0.04614,null
3,-0.73071,0.62622,0.11182,null
3,-0.76001,0.56885,0.23291,null
3,-0.85425,0.65112,-0.05981,null
3,-1.21777,0.13013,-0.08521,null
3,-0.88452,0.78882,0.2937,null
3,-0.67334,0.479,0.33765,null
3,-0.85303,0.40381,0.13208,null
3,-0.98022,0.19629,-0.17896,null
3,-1.15552,0.44189,-0.19312,null
3,-0.9248,0.40552,-0.07324,null
3,-0.89575,0.45703,-0.00439,null
3,-0.91309,0.25269,-0.03198,null
3,-0.98145,0.37646,-0.12085,null
3,-0.96606,0.48633,-0.16943,null
3,-0.92944,0.39844,-0.16064,null
3,-0.9021,0.24292,-0.24194,null
3,-0.84497,0.25146,-0.3335,null
3,-0.84155,0.44751,-0.22852,null
3,-0.92236,0.44458,-0.17603,null
3,-0.96069,0.37012,-0.16943,null
3,-0.88574,0.37085,-0.19531,null
3,-0.94775,0.41235,-0.23779,null
3,-1.04858,0.32202,-0.18286,null
3,-0.93677,0.27686,-0.08569,null
3,-0.8894,0.38696,-0.07715,null
3,-0.87085,0.39624,-0.0979,null
3,-0.94312,0.30664,-0.05859,null
3,-0.88574,0.3479,-0.03711,null
3,-0.94751,0.37109,-0.02417,null
3,-0.86841,0.38379,-0.03149,null
3,-0.89795,0.36938,-0.00513,null
3,-0.91772,0.40601,0.00269,null
3,-0.94604,0.44727,-0.03589,null
3,-1.04688,0.37451,-0.00366,null
3,-0.97339,0.37549,0.0061,null
3,-0.8999,0.40454,0.00757,null
3,-0.89233,0.38867,0.0354,null
3,-0.91772,0.4021,0.05664,null
3,-0.95972,0.43848,0.05005,null
3,-0.94556,0.43311,0.03638,null
3,-0.97461,0.427,0.02002,null
3,-0.92212,0.43506,-0.00684,null
3,-0.90259,0.43384,-0.00537,null
3,-0.88159,0.44385,0.00269,null
3,-0.90576,0.45459,0.03418,null
3,-0.89307,0.47485,0.00977,null
3,-0.86963,0.45361,-0.02539,null
3,-0.89722,0.43848,-0.08252,null
3,-0.94287,0.40674,-0.11792,null
3,-0.94897,0.37305,-0.15869,null
3,-0.93579,0.23853,-0.14819,null
3,-0.93604,0.36816,-0.14575,null
3,-0.96948,0.33057,-0.11792,null
3,-0.9707,0.32861,-0.16211,null
3,-0.96875,0.33472,-0.23267,null
3,-0.87036,0.3103,-0.26367,null
3,-0.85425,0.34106,-0.26929,null
