sbj_id,acc_x,acc_y,acc_z,label
3,-0.84521,0.40625,-0.24072,null
3,-0.85962,0.41846,-0.2168,null
3,-0.93164,0.38721,-0.22974,null
3,-1.01416,0.31812,-0.21704,null
3,-0.93164,0.25537,-0.13501,null
3,-0.91284,0.37061,-0.09741,null
3,-0.93457,0.39624,-0.09399,null
3,-0.96118,0.40552,-0.07666,null
3,-0.97388,0.43091,-0.08398,null
3,-0.89966,0.42334,-0.07422,null
3,-0.86548,0.42822,-0.0625,null
3,-0.87524,0.44946,-0.03784,null
3,-0.90088,0.48462,-0.04639,null
3,-0.89819,0.47461,-0.06934,null
3,-0.94385,0.42529,-0.06543,null
3,-0.9939,0.40063,-0.04492,null
3,-0.94702,0.40381,-0.02246,null
3,-0.8916,0.38794,-0.0105,null
3,-0.88672,0.38086,-0.00635,null
3,-0.90894,0.4104,0.01563,null
3,-0.92529,0.44702,0.01343,null
3,-0.92212,0.44556,0.00342,null
3,-0.91064,0.44995,-0.00781,null
3,-0.91431,0.46191,-0.01294,null
3,-0.93335,0.4585,-0.01318,null
3,-0.91968,0.44287,-0.00415,null
3,-0.91577,0.42163,0.00977,null
3,-0.89917,0.41577,0.0166,null
3,-0.91333,0.41504,0.02051,null
3,-0.92822,0.41992,0.01123,null
3,-0.92334,0.42554,-0.01367,null
3,-0.95044,0.42017,-0.00244,null
3,-0.98633,0.44653,0.01514,null
3,-0.84595,0.43896,-0.04492,null
3,-0.97168,0.38989,-0.07764,null
3,-0.95313,0.32275,-0.0686,null
3,-0.94653,0.37769,-0.0957,null
3,-0.90723,0.30249,-0.12524,null
3,-0.84546,0.31567,-0.16699,null
3,-0.88403,0.35815,-0.2146,null
3,-0.90479,0.40918,-0.24219,null
3,-0.89038,0.427,-0.21436,null
3,-0.87939,0.39502,-0.13574,null
3,-0.88477,0.37817,-0.14233,null
3,-0.94507,0.37891,-0.20703,null
3,-0.93359,0.30054,-0.21875,null
3,-0.90234,0.3501,-0.21729,null
3,-0.91528,0.36768,-0.21387,null
3,-0.93262,0.35254,-0.19043,null
3,-0.94287,0.30493,-0.19946,null
3,-0.93848,0.32422,-0.18555,null
3,-0.92676,0.34058,-0.21289,null
3,-0.91821,0.31494,-0.21411,null
3,-0.9165,0.34277,-0.19409,null
3,-0.91113,0.31763,-0.15674,null
3,-0.88037,0.31152,-0.1792,null
3,-0.88477,0.33765,-0.19507,null
3,-0.96411,0.37207,-0.19995,null
3,-1.00049,0.33667,-0.19995,null
3,-0.96655,0.32666,-0.14014,null
3,-0.9375,0.35181,-0.09033,null
3,-0.8855,0.33887,-0.05298,null
3,-0.93066,0.37476,-0.02026,null
3,-0.92261,0.40088,0.01123,null
3,-0.88281,0.46655,-0.00317,null
3,-0.8855,0.49023,-0.01538,null
3,-0.92065,0.48511,-0.02246,null
3,-0.97559,0.48657,-0.0105,null
3,-0.9502,0.45752,-0.00928,null
3,-0.96362,0.40576,-0.00928,null
3,-0.97559,0.35791,-0.00146,null
3,-0.91504,0.34521,-0.00366,null
3,-0.85156,0.33887,0.01001,null
3,-0.90234,0.36206,0.05566,null
3,-1.01392,0.52808,0.1355,null
3,-1.03345,0.69507,0.15112,null
3,-0.86548,0.62231,0.27466,null
3,-0.72607,0.37305,0.02881,null
3,-0.94312,0.29932,-0.00806,null
3,-0.96729,0.44678,0.10547,null
3,-0.99243,0.2334,-0.01123,null
3,-1.00439,0.28394,0.00391,null
3,-1.08984,0.69287,-0.0188,null
3,-0.70923,0.58203,0.01343,null
3,-0.65942,0.37573,0.02051,null
3,-0.59375,0.14819,-0.11279,null
3,-0.47754,0.38159,-0.00732,null
3,-0.53955,0.15576,0.01392,null
3,-0.63403,0.30859,-0.20923,null
3,-0.84521,1.45337,-0.74243,null
3,-2.18994,3.95288,-0.29468,null
3,-2.91187,3.5498,-0.40356,null
3,-1.60596,1.89331,-0.14917,null
3,0.67749,0.79663,0.37012,null
3,0.45923,0.20142,0.65747,null
3,-0.52271,1.16577,1.38354,null
3,-1.71021,-0.1665,0.57227,null
3,-2.00732,-1.5979,-0.69458,null
3,-1.3208,-0.35327,0.47729,null
3,-0.38599,-0.24438,1.38379,null
3,-1.37231,1.69165,1.13721,null
3,-3.42261,5.92993,-0.91724,null
3,-1.95996,2.52441,-2.19873,null
3,-0.8667,2.26245,-2.31982,null
3,-1.5835,3.6084,-1.72803,null
3,-1.65454,3.48267,-0.68579,null
3,-0.65601,1.29541,0.27686,null
3,-0.18652,0.39282,0.75195,null
3,-1.26685,1.07178,0.46387,null
3,-1.71875,-0.99902,1.07202,null
3,-1.47217,-1.4082,0.34424,null
3,-0.46387,-0.56812,0.92896,null
3,-0.10889,0.4668,1.29883,null
3,-0.67212,0.36475,0.55273,null
3,-4.61768,5.45166,-0.71313,null
3,-2.2395,2.24463,-2.50317,null
3,-0.66333,2.12329,-2.38208,null
3,-2.01831,3.68921,-1.9895,null
3,-2.2312,3.06079,-0.87866,null
3,-0.57813,0.8269,-0.05298,null
3,-1.24854,1.79346,1.23853,null
3,-2.25928,-0.75757,0.9231,null
3,-1.39429,-1.49341,0.89355,null
3,-0.60083,-0.00391,1.3479,null
3,-0.02515,0.45337,1.00684,null
3,-0.98291,1.80542,0.07715,null
3,-3.66724,4.60571,-1.09204,null
3,-2.35059,1.96265,-2.61084,null
3,-1.43433,1.02246,-2.87866,null
3,-2.44604,3.07617,-2.49658,null
3,-2.05103,2.98389,-0.92041,null
3,-0.51831,1.50415,0.3186,null
3,-0.16602,-0.75488,0.51099,null
3,-1.76587,0.69043,1.27856,null
3,-1.42212,-0.58643,0.96021,null
3,-0.52832,-0.79077,0.57031,null
3,0.01831,0.15918,0.25024,null
3,0.1394,0.15283,-0.03833,null
3,-2.46924,3.12134,-0.32739,null
3,-3.45483,2.25049,-1.56738,null
3,-1.38525,0.90234,-0.89307,null
3,-0.59668,0.55981,-0.5415,null
3,-0.67334,0.6106,-0.38037,null
3,-1.16821,0.39941,-0.01538,null
3,-0.92676,0.35181,-0.03394,null
3,-1.1189,-0.04932,-0.33472,null
3,-1.04761,0.53003,-0.06543,null
3,-0.69604,0.48389,0.08276,null
3,-0.82275,0.39844,0.0542,null
3,-0.94507,0.36255,0.13062,null
3,-0.93701,0.35229,0.14209,null
3,-0.95776,0.33472,0.11255,null
3,-0.87671,0.25342,0.07788,null
3,-1.23096,0.19702,0.16309,null
3,-0.97778,0.19092,-0.00293,null
3,-0.73657,0.10132,-0.13501,null
3,-0.89526,0.16211,-0.21143,null
3,-0.9209,0.13965,-0.36597,null
3,-0.77368,0.14551,-0.35327,null
3,-0.66113,0.13452,-0.37183,null
3,-0.69678,-0.02856,-0.36182,null
3,-1.07861,-0.11938,-0.17603,null
3,-1.43408,0.03833,0.07471,null
3,-1.12207,0.01074,-0.052,null
3,-1.2251,-0.23511,0.00415,null
3,-1.15137,-0.14307,-0.0293,null
3,-1.07471,0.06494,-0.24219,null
3,-0.94214,-0.21997,-0.24438,null
3,-0.83862,-0.22339,-0.14966,null
3,-0.91748,0.104,-0.78223,null
3,-0.8667,-0.13281,-0.33813,null
3,-0.69409,-0.10815,-0.67261,null
3,-1.05029,-0.26245,-0.70435,null
3,-0.82935,-0.13257,-0.48486,null
3,-0.61401,-0.53198,-0.45386,null
3,-0.89551,-0.46533,-0.64282,null
3,-0.78101,-0.61255,-0.24097,null
3,-0.72046,-0.38892,-0.31421,null
3,-0.74292,-0.71167,-0.33252,null
3,-0.67554,-0.5896,-0.48022,null
3,-0.51343,-0.51392,-0.35034,null
3,-0.48779,-0.41943,-0.62036,null
3,-0.27124,-0.35938,-0.89404,null
3,-0.14355,-0.05151,-0.8999,null
3,-0.27856,-0.08374,-0.96313,null
3,-0.2251,-0.10742,-0.90308,null
3,0.10059,-0.27441,-0.92773,null
3,0.02808,0.12573,-1.15552,null
3,0.13525,0.35596,-1.44653,null
3,0.26538,1.00977,-1.0957,null
3,-0.02612,0.69092,-0.91113,null
3,-0.12891,0.8252,-0.82935,null
3,0.07886,0.56152,-0.81421,null
3,0.35278,0.49512,-0.78931,null
3,0.47046,0.43433,-0.73828,null
3,0.5105,0.32617,-0.76538,null
3,0.55957,0.20923,-0.69653,null
3,0.63184,-0.08008,-0.50195,null
3,0.62451,-0.02075,-0.41895,null
3,0.50171,0.00049,-0.44092,null
3,0.82935,-0.32861,-0.43774,null
3,1.06396,-0.97607,-0.40527,null
3,0.43799,-0.54834,0.18164,null
3,-0.07056,-0.60156,0.41895,null
3,0.06079,-1.36108,0.38818,null
3,0.15869,-1.19678,0.80078,null
3,-0.53296,-1.59399,1.12207,null
3,-0.36475,-1.23096,0.99561,null
3,-0.1626,0.66602,-0.35205,null
3,-1.05664,2.22681,-1.01709,null
3,-0.13159,1.64673,-1.38843,sit_ups
3,0.05029,1.17773,-0.88037,sit_ups
3,0.37769,0.4082,-0.10376,sit_ups
3,0.03833,0.86084,-0.49707,sit_ups
3,-0.08472,1.39063,-0.86279,sit_ups
3,0.03198,0.47021,-0.11353,sit_ups
3,0.33472,1.48096,-0.59937,sit_ups
3,0.05127,0.78149,-0.13696,sit_ups
3,0.12817,0.59668,-0.73608,sit_ups
3,0.38257,0.8103,-0.33618,sit_ups
3,-0.0354,0.79102,-0.64575,sit_ups
3,0.02026,0.90356,-0.72314,sit_ups
3,0.21826,0.74463,-0.71606,sit_ups
3,-0.27246,0.8374,-0.75879,sit_ups
3,-0.18384,0.64063,-0.67798,sit_ups
3,0.55493,0.92896,-0.479,sit_ups
3,0.09961,0.67188,-0.70776,sit_ups
3,-0.0376,1.07764,-0.99805,sit_ups
3,-0.31372,1.38452,-1.12695,sit_ups
3,0.20435,0.0769,-0.90356,sit_ups
3,0.99072,0.81494,-0.57764,sit_ups
3,1.625,-0.00903,-0.23145,sit_ups
3,1.88794,-0.33936,0.31982,sit_ups
3,0.32861,-0.16333,-0.22681,sit_ups
3,-0.41382,0.02905,-0.67114,sit_ups
3,0.13989,0.40845,-1.21606,sit_ups
3,0.56616,-0.46387,-0.54443,sit_ups
3,0.79053,0.04175,-0.58154,sit_ups
3,0.90234,-0.2915,-0.43481,sit_ups
3,0.87646,-0.24683,-0.38379,sit_ups
3,0.88794,-0.22485,-0.31055,sit_ups
3,0.93652,-0.0686,-0.38232,sit_ups
3,1.01782,0.07349,-0.4751,sit_ups
3,1.14282,0.19092,-0.48633,sit_ups
3,1.1626,0.1853,-0.46533,sit_ups
3,1.01099,-0.02173,-0.4519,sit_ups
3,0.85254,-0.27441,-0.43506,sit_ups
3,0.67969,-0.46118,-0.30298,sit_ups
3,0.56689,-0.55493,-0.23633,sit_ups
3,0.51196,-0.60693,-0.22314,sit_ups
3,0.52661,-0.69043,-0.27734,sit_ups
3,0.47461,-0.76343,-0.31201,sit_ups
3,0.39233,-0.77026,-0.14648,sit_ups
3,0.21924,-0.74438,-0.0354,sit_ups
3,0.13867,-0.84302,-0.0127,sit_ups
3,0.14746,-1.09717,-0.00928,sit_ups
3,-0.06616,-1.15771,-0.021,sit_ups
3,-0.30249,-0.80957,0.13843,sit_ups
3,-0.73999,-0.62744,0.43896,sit_ups
3,-1.37891,-0.89038,1.17358,sit_ups
3,-2.53857,-1.20752,2.43213,sit_ups
3,-2.02637,-0.5459,1.95166,sit_ups
3,-0.28149,1.9231,-0.99805,sit_ups
3,0.62842,1.53809,-1.71021,sit_ups
3,1.12231,-0.11572,-0.64868,sit_ups
3,0.9021,0.30835,-0.31177,sit_ups
3,0.88062,0.28394,-0.35962,sit_ups
3,0.87085,0.17285,-0.39355,sit_ups
3,0.8396,0.2439,-0.45801,sit_ups
3,0.86816,0.29175,-0.47998,sit_ups
3,0.87646,0.23218,-0.50635,sit_ups
3,0.82129,0.26978,-0.51392,sit_ups
3,0.78418,0.41528,-0.55713,sit_ups
3,0.85913,0.47925,-0.56421,sit_ups
3,0.95898,0.53003,-0.62354,sit_ups
3,0.98877,0.40747,-0.68872,sit_ups
3,0.94287,0.22119,-0.54639,sit_ups
3,0.82422,0.04639,-0.47095,sit_ups
3,0.74731,-0.19214,-0.2937,sit_ups
3,0.6626,-0.35938,-0.16992,sit_ups
3,0.65674,-0.47168,-0.18555,sit_ups
3,0.65576,-0.56152,-0.1355,sit_ups
3,0.63281,-0.63745,-0.18945,sit_ups
3,0.47144,-0.5769,-0.20947,sit_ups
3,0.35059,-0.75269,-0.1394,sit_ups
3,0.24121,-1.17725,-0.09009,sit_ups
3,-0.00146,-1.17822,0.09106,sit_ups
3,-0.20508,-0.61865,0.16064,sit_ups
3,-0.4375,-0.60571,0.35815,sit_ups
3,-1.01563,-0.90234,0.8584,sit_ups
3,-1.61719,-1.02124,1.58154,sit_ups
3,-2.4541,-1.10767,1.66455,sit_ups
3,-0.87231,-0.5354,0.84082,sit_ups
3,0.88037,1.9917,-1.8479,sit_ups
3,0.93872,-0.39966,-0.84326,sit_ups
3,0.89673,0.10303,-0.4939,sit_ups
3,1.02173,0.104,-0.42334,sit_ups
3,1.06177,0.22168,-0.36914,sit_ups
3,0.97339,0.07593,-0.46216,sit_ups
3,0.88354,0.02881,-0.45337,sit_ups
3,0.80371,0.01318,-0.41357,sit_ups
3,0.82837,0.05078,-0.37695,sit_ups
3,0.86377,0.16675,-0.41528,sit_ups
3,0.95459,0.32227,-0.55591,sit_ups
3,1.07642,0.41699,-0.62305,sit_ups
3,1.0498,0.38306,-0.62207,sit_ups
3,0.92285,0.08398,-0.4458,sit_ups
3,0.91577,-0.01758,-0.38428,sit_ups
3,0.77979,-0.20776,-0.29004,sit_ups
3,0.72314,-0.28394,-0.35791,sit_ups
3,0.73975,-0.46704,-0.34961,sit_ups
3,0.84692,-0.51904,-0.28271,sit_ups
3,0.73779,-0.43652,-0.2644,sit_ups
3,0.63672,-0.45483,-0.32397,sit_ups
3,0.44312,-0.56909,-0.20435,sit_ups
3,0.24585,-0.65308,-0.1377,sit_ups
3,0.12866,-0.85791,-0.12329,sit_ups
3,0.13672,-1.3252,-0.01343,sit_ups
3,0.02075,-1.18188,0.06592,sit_ups
3,-0.26392,-0.63745,0.18262,sit_ups
3,-0.56494,-0.6272,0.31348,sit_ups
3,-1.23877,-0.78662,0.88037,sit_ups
3,-2.65234,-1.53882,2.25073,sit_ups
3,-2.66577,-1.01514,1.80957,sit_ups
3,0.15039,2.54834,-0.36646,sit_ups
3,0.8208,0.66992,-1.28784,sit_ups
3,0.68066,0.63794,-0.57959,sit_ups
3,0.45972,0.90894,-0.3313,sit_ups
3,0.70801,0.69507,-0.60327,sit_ups
3,0.88574,0.5415,-0.3584,sit_ups
3,0.854,0.41235,-0.29468,sit_ups
3,0.80835,0.32007,-0.33423,sit_ups
3,0.9541,0.2561,-0.32007,sit_ups
3,0.93799,0.14648,-0.41797,sit_ups
3,0.8418,0.17065,-0.47681,sit_ups
3,0.76367,0.22632,-0.46313,sit_ups
3,0.89844,0.39331,-0.48047,sit_ups
3,0.97412,0.54956,-0.60156,sit_ups
3,1.05176,0.75317,-0.68018,sit_ups
3,0.98022,0.37549,-0.53369,sit_ups
3,0.9043,0.13403,-0.49121,sit_ups
3,0.72705,-0.15161,-0.42236,sit_ups
3,0.63281,-0.40234,-0.25854,sit_ups
3,0.60889,-0.46289,-0.27856,sit_ups
3,0.61719,-0.5083,-0.3147,sit_ups
3,0.60352,-0.64063,-0.3396,sit_ups
3,0.60889,-0.67017,-0.26587,sit_ups
3,0.49487,-0.73853,-0.12622,sit_ups
3,0.32178,-0.7002,-0.07129,sit_ups
3,0.23584,-0.79419,-0.26318,sit_ups
3,0.08228,-1.01489,-0.21729,sit_ups
3,-0.19873,-1.18115,-0.0376,sit_ups
3,-0.18457,-0.68335,0.35645,sit_ups
3,-0.35376,-0.43433,0.40137,sit_ups
3,-0.46411,-0.42065,0.91187,sit_ups
3,-0.1604,-0.01636,1.13159,sit_ups
3,-0.43457,-0.31763,3.83496,sit_ups
3,-0.11987,0.55249,1.57129,sit_ups
3,0.44043,1.36621,-1.60889,sit_ups
3,0.74097,-0.29639,-0.86157,sit_ups
3,0.84497,-0.72363,0.49194,sit_ups
3,0.88135,0.15234,-0.79297,sit_ups
3,0.82373,-0.04224,-0.75244,sit_ups
3,0.85767,-0.19019,-0.38867,sit_ups
3,0.85352,-0.13281,-0.53662,sit_ups
3,0.83765,-0.14966,-0.43066,sit_ups
3,0.87134,0.04077,-0.40747,sit_ups
3,0.82837,0.08911,-0.40576,sit_ups
3,0.78442,0.21704,-0.53296,sit_ups
3,0.84888,0.31909,-0.59082,sit_ups
3,0.94897,0.44092,-0.80835,sit_ups
3,0.97803,0.49536,-0.84595,sit_ups
3,0.96191,0.31812,-0.64648,sit_ups
3,0.89575,0.12134,-0.50854,sit_ups
3,0.77612,-0.03955,-0.44165,sit_ups
3,0.74561,-0.24976,-0.40552,sit_ups
3,0.71436,-0.44019,-0.29639,sit_ups
3,0.70703,-0.5083,-0.27344,sit_ups
3,0.7583,-0.56177,-0.24194,sit_ups
3,0.73291,-0.57422,-0.30347,sit_ups
3,0.73608,-0.49194,-0.36792,sit_ups
3,0.68237,-0.49634,-0.32715,sit_ups
3,0.47852,-0.73193,-0.14111,sit_ups
3,0.45459,-0.69458,-0.14038,sit_ups
3,0.43237,-0.64966,-0.24365,sit_ups
3,0.39185,-0.90552,-0.29199,sit_ups
3,0.03589,-1.37622,-0.08887,sit_ups
3,0.08569,-0.92456,0.22656,sit_ups
3,-0.16016,-0.77832,0.22095,sit_ups
3,-0.34155,-0.93652,0.40942,sit_ups
3,-0.3125,-0.84106,0.58228,sit_ups
3,-0.32861,-0.69897,0.52344,sit_ups
3,-0.35913,-0.78003,0.59888,sit_ups
3,-0.32373,-0.71997,0.76025,sit_ups
3,-0.35449,-0.6499,1.03345,sit_ups
3,-0.9729,-0.54565,1.97534,sit_ups
3,-1.72803,-0.70142,2.01367,sit_ups
3,-0.81543,-0.35205,1.12427,sit_ups
3,0.67139,0.27173,-0.99951,sit_ups
3,0.77051,0.13672,-0.8418,sit_ups
3,0.76416,-0.10352,-0.31055,sit_ups
3,0.86816,0.40991,-0.59888,sit_ups
3,0.99878,-0.01367,-0.54614,sit_ups
3,0.85938,-0.17505,-0.24219,sit_ups
3,0.86938,-0.08789,-0.35693,sit_ups
3,0.94824,-0.21436,-0.34082,sit_ups
3,0.86719,-0.29858,-0.25879,sit_ups
3,0.7168,-0.2085,-0.2749,sit_ups
3,0.91968,0.08252,-0.44849,sit_ups
3,1.16284,0.23218,-0.81055,sit_ups
3,0.81616,-0.06226,-0.69458,sit_ups
3,0.16431,-0.26709,-0.4519,sit_ups
3,-0.31909,-0.00391,-0.15503,sit_ups
3,-1.06909,0.9436,-0.50586,sit_ups
3,-1.85352,0.86572,-0.58643,sit_ups
3,-2.02075,2.08765,-0.52222,sit_ups
3,-0.38452,2.49341,0.19702,null
3,-1.79663,-0.30762,-0.77344,null
3,-0.90503,0.21606,-0.43286,null
3,-0.88525,0.2937,-0.43823,null
3,-0.82886,0.21875,-0.5144,null
3,-0.9021,0.19678,-0.41382,null
3,-0.91577,0.15576,-0.38354,null
3,-0.90503,0.17188,-0.3999,null
3,-0.92065,0.18921,-0.37744,null
3,-0.89038,0.21069,-0.42944,null
3,-0.89355,0.16748,-0.43286,null
3,-0.89526,0.1626,-0.43457,null
3,-0.87329,0.15063,-0.48071,null
3,-0.86157,0.1853,-0.5957,null
3,-1.44604,0.15356,-0.98218,null
3,-1.5603,0.00513,-0.95142,null
3,-1.34814,0.47656,0.48438,null
3,-1.33154,0.23633,-0.00098,null
3,-1.37158,-0.15967,-0.51514,null
3,-0.95093,-0.27881,-0.14966,null
3,-0.54639,-0.0249,-0.22461,null
3,-0.43604,0.11792,-0.18677,null
3,-0.67578,0.20947,-0.00488,null
3,-0.93188,0.95435,0.05884,null
3,-0.68604,0.2605,-0.05981,null
3,-1.34912,0.71875,0.27222,null
3,-0.90161,0.4292,0.28809,null
3,-0.71191,0.31445,0.15381,null
3,-0.58179,0.37891,0.12134,null
3,-0.79199,0.34302,0.21582,null
3,-0.90527,0.48511,0.04443,null
3,-0.6377,0.70728,0.37646,null
3,-0.70166,0.22925,0.42065,null
3,-0.9353,0.63525,0.42212,null
3,-0.67529,0.55176,0.31323,null
3,-0.67944,0.60474,-0.01929,null
3,-1.15283,0.55737,0.18457,null
3,-0.77734,0.55542,0.09326,null
3,-0.48462,0.81421,-0.07446,null
3,-0.58813,0.68018,-0.0769,null
3,-0.87646,0.58008,0.07422,null
3,-1.33008,0.25464,0.08862,null
3,-0.94922,0.52466,0.19434,null
3,-0.80273,0.24951,0.53955,null
3,-0.77295,0.41821,0.45264,null
3,-0.7229,0.31934,0.29443,null
3,-0.83789,0.40063,0.25122,null
3,-0.78833,0.30884,0.16821,null
3,-1.08105,0.27637,0.25659,null
3,-1.12622,0.33057,0.21021,null
3,-1.0498,0.42603,0.23804,null
3,-0.97192,0.396,0.1123,null
3,-0.85425,0.33472,0.09302,null
3,-0.8894,0.50122,-0.12622,null
3,-0.9895,0.41992,-0.17505,null
3,-1.04785,0.34595,-0.23999,null
3,-0.90259,0.44263,-0.2627,null
3,-0.86157,0.36743,-0.22412,null
3,-0.7561,0.35693,-0.17578,null
3,-0.76074,0.34619,-0.24097,null
3,-0.87549,0.41309,-0.39038,null
3,-0.9458,0.32837,-0.36475,null
3,-0.92676,0.22583,-0.25537,null
3,-0.97095,0.44287,-0.19238,null
3,-0.96387,0.26245,-0.23657,null
3,-0.97217,0.22778,-0.21338,null
3,-0.8606,0.28613,-0.16968,null
3,-0.88477,0.34253,-0.12061,null
3,-0.90771,0.41919,-0.07568,null
3,-1.12305,0.59839,-0.08008,null
3,-0.8938,0.56299,-0.11646,null
3,-0.93774,0.46851,-0.12256,null
3,-0.84229,0.47241,-0.06323,null
3,-0.91528,0.55444,0.0105,null
3,-0.99707,0.52563,-0.02881,null
3,-1.021,0.48193,-0.04883,null
3,-1.0415,0.42041,-0.05322,null
3,-0.92212,0.29004,-0.06592,null
3,-0.80103,0.29419,-0.01416,null
3,-0.84741,0.34888,-0.00903,null
3,-0.93994,0.37842,-0.02881,null
3,-0.96582,0.4436,-0.05298,null
3,-0.99243,0.4978,-0.05615,null
3,-0.96777,0.49951,-0.06274,null
3,-0.94653,0.48706,-0.09253,null
3,-0.90601,0.48022,-0.11255,null
3,-0.95166,0.39258,-0.12988,null
3,-0.99683,0.37451,-0.21558,null
3,-0.98706,-0.00562,-0.4104,null
3,-0.89722,0.25635,-0.30835,null
3,-1.01685,0.35742,-0.35791,null
3,-0.88794,0.09375,-0.17676,null
3,-1.01978,0.29175,-0.02393,null
3,-1.14429,0.47632,0.01685,null
3,-0.85742,0.53442,-0.20288,null
3,-0.19604,0.59106,-0.35791,null
3,-0.51147,1.19482,-0.24854,null
3,-0.698,0.46924,-0.21411,null
3,-1.2981,0.62939,-0.40454,null
3,-1.46509,0.41089,-0.31274,null
3,-1.17383,0.09961,-0.2478,null
3,-1.03833,0.36011,-0.31665,null
3,-0.80493,0.29468,-0.26416,null
3,-0.5708,0.16919,-0.06494,null
3,-0.66211,0.26025,-0.04077,null
3,-0.96191,0.41821,-0.10474,null
3,-1.29517,0.7229,-0.17725,null
3,-1.13647,0.44092,-0.12598,null
3,-1.02612,0.45581,-0.22705,null
3,-0.87646,0.67676,-0.32568,null
3,-0.97339,0.41772,-0.29028,null
3,-1.21973,0.27686,0.16602,null
3,-1.11133,0.52002,0.18164,null
3,-1.00415,0.27319,0.09863,null
3,-0.80908,0.20605,0.15137,null
3,-0.64697,0.23169,0.11621,null
3,-0.74658,0.37085,0.05005,null
3,-1.15308,0.58081,-0.02563,null
3,-1.23608,0.66821,-0.13965,null
3,-1.12402,0.27954,-0.17871,null
3,-0.98999,0.32739,-0.20288,null
3,-0.83228,0.24976,-0.08667,null
3,-0.84253,0.37671,-0.04834,null
3,-0.12378,-0.34009,-0.60181,null
3,-0.48877,0.23755,-1.08008,null
3,-3.09253,1.26587,-2.24683,null
3,-3.31689,1.35303,-1.03809,null
3,-1.2627,1.27759,-0.4353,null
3,-1.75952,0.97144,0.23511,null
